1619565289.7884688,1619565289.8000178,
1619565289.8000264,1619565289.803241,
1619565289.8032513,1619565289.8136523,
1619565289.8136604,1619565289.8247142,
1619565289.8247223,1619565289.831874,
1619565289.8318884,1619565289.8490138,
1619565289.8490217,1619565289.8553183,
1619565289.855326,1619565289.868153,
1619565289.868228,1619565289.8743083,
1619565289.8743162,1619565289.8856428,
1619565289.8856704,1619565289.8934228,
1619565289.8934295,1619565289.8963525,
1619565289.8963594,1619565289.904088,
1619565289.9040945,1619565289.908375,
1619565289.9083831,1619565289.911757,
1619565289.911764,1619565289.9157968,
1619565289.9158034,1619565289.9219024,
1619565289.921911,1619565289.9234834,
1619565289.9234898,1619565289.9281168,
1619565289.9281251,1619565289.933985,
1619565289.9339929,1619565289.9507527,
1619565289.950777,1619565289.9552052,
1619565289.955229,1619565289.9673536,
1619565289.9673617,1619565289.9724402,
1619565289.9724486,1619565289.9753118,
1619565289.9753191,1619565289.9850144,
1619565289.9850216,1619565289.9911165,
1619565289.9911232,1619565289.994471,
1619565289.9944782,1619565290.0041325,
1619565290.0041552,1619565290.006635,
1619565290.0066426,1619565290.0199003,
1619565290.0199296,1619565290.02257,
1619565290.0225804,1619565290.0247,
1619565290.0247102,1619565290.0363412,
1619565290.036351,1619565290.038754,
1619565290.0387638,1619565290.04024,
1619565290.0402496,1619565290.045186,
1619565290.0451944,1619565290.0520256,
1619565290.052035,1619565290.0569732,
1619565290.0569832,1619565290.0689054,
1619565290.0689192,1619565290.073578,
1619565290.0735884,1619565290.0822287,
1619565290.082244,1619565290.0848055,
1619565290.084813,1619565290.086398,
1619565290.086408,1619565290.0922365,
1619565290.0922437,1619565290.1167862,
1619565290.1167953,1619565290.1206822,
1619565290.120694,1619565290.123383,
1619565290.1233926,1619565290.1322002,
1619565290.1322079,1619565290.139285,
1619565290.139294,1619565290.1457756,
1619565290.145785,1619565290.1488812,
1619565290.1488886,1619565290.156463,
1619565290.1564825,1619565290.1657329,
1619565290.1657426,1619565290.1682863,
1619565290.168296,1619565290.1728032,
1619565290.1728117,1619565290.1751812,
1619565290.1751888,1619565290.1838071,
1619565290.1838176,1619565290.1909077,
1619565290.1909225,1619565290.194686,
1619565290.1946938,1619565290.1998558,
1619565290.1998663,1619565290.2066936,
1619565290.2067041,1619565290.2162755,
1619565290.2162833,1619565290.221429,
1619565290.2214365,1619565290.2240405,
1619565290.2240481,1619565290.2354887,
1619565290.2354977,1619565290.242174,
1619565290.242183,1619565290.244586,
1619565290.244593,1619565290.2552834,
1619565290.255292,1619565290.2630436,
1619565290.2630575,1619565290.2676718,
1619565290.2676804,1619565290.2699273,
1619565290.2699358,1619565290.272596,
1619565290.2726066,1619565290.2751384,
1619565290.2752883,1619565290.2836645,
1619565290.283675,1619565290.286239,
1619565290.2862513,1619565290.2948503,
1619565290.2948601,1619565290.3026445,
1619565290.3026555,1619565290.3088663,
1619565290.308874,1619565290.3203208,
1619565290.3203785,1619565290.3244262,
1619565290.3244388,1619565290.334087,
1619565290.3340964,1619565290.3421795,
1619565290.3421957,1619565290.344857,
1619565290.3448656,1619565290.347776,
1619565290.3477857,1619565290.3559859,
1619565290.3559966,1619565290.3654635,
1619565290.3654792,1619565290.3693743,
1619565290.3693821,1619565290.3723164,
1619565290.3723238,1619565290.3746843,
1619565290.3747823,1619565290.382764,
1619565290.3827732,1619565290.3857918,
1619565290.3858068,1619565290.3928325,
1619565290.3928409,1619565290.3958638,
1619565290.3958728,1619565290.4022152,
1619565290.4022243,1619565290.4151678,
1619565290.4151764,1619565290.4181514,
1619565290.4181588,1619565290.421087,
1619565290.4211018,1619565290.4239058,
1619565290.4239151,1619565290.4344573,
1619565290.4344652,1619565290.4377377,
1619565290.437748,1619565290.4424183,
1619565290.4424253,1619565290.444512,
1619565290.4445193,1619565290.4549806,
1619565290.454991,1619565290.457627,
1619565290.4576342,1619565290.4611437,
1619565290.4611511,1619565290.4714005,
1619565290.4714088,1619565290.4746416,
1619565290.4746509,1619565290.4824853,
1619565290.482498,1619565290.4919658,
1619565290.491976,1619565290.4962933,
1619565290.4963024,1619565290.5007734,
1619565290.5007815,1619565290.504285,
1619565290.5042934,1619565290.5082798,
1619565290.5082896,1619565290.5175798,
1619565290.5175908,1619565290.520829,
1619565290.5208433,1619565290.5245142,
1619565290.524524,1619565290.5347261,
1619565290.5347345,1619565290.5369327,
1619565290.536942,1619565290.541947,
1619565290.5419538,1619565290.5458207,
1619565290.545832,1619565290.5501845,
1619565290.5501928,1619565290.554394,
1619565290.5544038,1619565290.571733,
1619565290.5717406,1619565290.5743341,
1619565290.5743413,1619565290.583425,
1619565290.583433,1619565290.5924034,
1619565290.5924199,1619565290.5947182,
1619565290.5947268,1619565290.5976958,
1619565290.597704,1619565290.6026669,
1619565290.602678,1619565290.610377,
1619565290.6103847,1619565290.6208134,
1619565290.6208236,1619565290.6241586,
1619565290.6241672,1619565290.6345322,
1619565290.634541,1619565290.6378498,
1619565290.6378663,1619565290.6425955,
1619565290.6426048,1619565290.6496923,
1619565290.6497014,1619565290.6566482,
