1619395568.1846688,1619395568.2034109,
1619395568.203422,1619395568.231557,
1619395568.2315667,1619395568.352633,
1619395568.352646,1619395569.0243447,
1619395569.0243523,1619395569.3429377,
1619395569.3429468,1619395569.7834213,
1619395569.7834325,1619395569.9674938,
1619395569.9675033,1619395570.241937,
1619395570.2419496,1619395570.4924216,
1619395570.4924288,1619395570.7194493,
1619395570.7194593,1619395571.0190473,
1619395571.0190568,1619395571.255677,
1619395571.255688,1619395571.481455,
1619395571.481462,1619395571.7132566,
1619395571.7132645,1619395572.000229,
1619395572.0002398,1619395572.158093,
1619395572.158102,1619395572.3311353,
1619395572.3311427,1619395572.5664816,
1619395572.566493,1619395572.75288,
1619395572.7528908,1619395573.1277926,
1619395573.1278133,1619395573.3156598,
1619395573.3156674,1619395573.548897,
1619395573.5489209,1619395573.7757955,
1619395573.7758052,1619395573.8821008,
1619395573.8821197,1619395574.0707858,
1619395574.0707927,1619395574.268012,
1619395574.268021,1619395574.8984475,
1619395574.8984604,1619395575.2658584,
1619395575.2658699,1619395575.5662951,
1619395575.5663044,1619395575.924765,
1619395575.9247775,1619395576.077853,
1619395576.0778599,1619395576.362505,
1619395576.3625119,1619395576.5169754,
1619395576.5169876,1619395576.785096,
1619395576.7851028,1619395577.0522146,
1619395577.0522225,1619395577.298745,
1619395577.298754,1619395577.4605875,
1619395577.4605973,1619395577.7130156,
1619395577.7130268,1619395577.8958802,
1619395577.895891,1619395578.2267883,
1619395578.2267964,1619395578.4512086,
1619395578.4512165,1619395578.6535559,
1619395578.6535652,1619395578.893378,
1619395578.8933854,1619395579.091857,
1619395579.0918643,1619395579.3885179,
1619395579.3885303,1619395579.5978832,
1619395579.5978932,1619395579.788355,
1619395579.788365,1619395579.9803705,
1619395579.9803786,1619395580.13903,
1619395580.139037,1619395580.4573052,
1619395580.4573138,1619395580.6777725,
1619395580.6777828,1619395580.9168687,
1619395580.9168775,1619395580.9734635,
1619395580.9734704,1619395581.01353,
1619395581.0135386,1619395581.1021702,
1619395581.1021926,1619395581.1801825,
1619395581.1801903,1619395581.2740307,
1619395581.2740433,1619395581.5490513,
1619395581.5490592,1619395581.7827425,
1619395581.7827513,1619395582.178432,
1619395582.17844,1619395582.3711915,
1619395582.3711994,1619395582.5781176,
