1619565250.6423018,1619565250.648536,
1619565250.6485622,1619565250.6581175,
1619565250.658131,1619565250.6599088,
1619565250.6599183,1619565250.6694996,
1619565250.6695144,1619565250.6719623,
1619565250.6719708,1619565250.675543,
1619565250.6755526,1619565250.6837525,
1619565250.6837645,1619565250.6855419,
1619565250.68555,1619565250.6874194,
1619565250.687428,1619565250.7076395,
1619565250.7076545,1619565250.7107394,
1619565250.71075,1619565250.721041,
1619565250.7210512,1619565250.7302651,
1619565250.7302845,1619565250.733185,
1619565250.733196,1619565250.7352722,
1619565250.7352822,1619565250.737439,
1619565250.737447,1619565250.740131,
1619565250.7401414,1619565250.7477942,
1619565250.747805,1619565250.7552013,
1619565250.7554076,1619565250.7576082,
1619565250.7576168,1619565250.7601373,
1619565250.7602074,1619565250.7663882,
1619565250.7663975,1619565250.772931,
1619565250.7729495,1619565250.775755,
1619565250.7758267,1619565250.7849169,
1619565250.784928,1619565250.7869427,
1619565250.7869525,1619565250.7888918,
1619565250.788904,1619565250.7995217,
1619565250.7995322,1619565250.8055468,
1619565250.8055716,1619565250.8161573,
1619565250.816167,1619565250.819111,
1619565250.819121,1619565250.8209817,
1619565250.8209913,1619565250.8345923,
1619565250.8346055,1619565250.83778,
1619565250.83779,1619565250.8398619,
1619565250.8398778,1619565250.8480766,
1619565250.848088,1619565250.8561177,
1619565250.8561308,1619565250.8591132,
1619565250.859125,1619565250.864918,
1619565250.8649273,1619565250.8737953,
1619565250.8738108,1619565250.8855543,
1619565250.885568,1619565250.887499,
1619565250.8875105,1619565250.8902032,
1619565250.8902233,1619565250.9005523,
1619565250.9005618,1619565250.9039688,
1619565250.9039783,1619565250.9121702,
1619565250.9121807,1619565250.9185524,
1619565250.918563,1619565250.9200552,
1619565250.9200644,1619565250.924904,
1619565250.9249198,1619565250.937095,
1619565250.9371076,1619565250.9391246,
1619565250.9391396,1619565250.941067,
1619565250.9410782,1619565250.948943,
1619565250.948952,1619565250.9548724,
1619565250.9548862,1619565250.9581263,
1619565250.9581366,1619565250.9626482,
1619565250.9626563,1619565250.9672184,
1619565250.9672287,1619565250.9728143,
1619565250.9728305,1619565250.9835637,
1619565250.983581,1619565250.9869967,
1619565250.9870052,1619565250.9972327,
1619565250.9972475,1619565251.0006073,
1619565251.0006177,1619565251.0034778,
1619565251.003488,1619565251.008502,
1619565251.0085196,1619565251.0167854,
1619565251.0168152,1619565251.0201008,
1619565251.0201113,1619565251.0254695,
1619565251.025487,1619565251.038585,
1619565251.038601,1619565251.047564,
