1619565125.986123,1619565126.0003397
1619565126.0003538,1619565126.0125718
1619565126.01259,1619565126.013004
1619565126.013016,1619565126.0130308
1619565126.013039,1619565126.0831888
1619565126.0832016,1619565126.0832174
1619565126.083227,1619565126.0832412
1619565126.0832508,1619565126.0832646
1619565126.0832736,1619565126.083288
1619565126.0832973,1619565126.083311
1619565126.0833206,1619565126.0833347
1619565126.0833445,1619565126.0833583
1619565126.0833676,1619565126.0967832
1619565126.0967972,1619565126.0968146
1619565126.0968244,1619565126.0978742
1619565126.097887,1619565126.1105936
1619565126.1106071,1619565126.1256104
1619565126.1256208,1619565126.1256337
1619565126.1256418,1619565126.1267707
1619565126.1267815,1619565126.1459422
1619565126.1459599,1619565126.1473672
1619565126.1473799,1619565126.1600463
1619565126.1601021,1619565126.1656237
1619565126.1656344,1619565126.1671238
1619565126.1671352,1619565126.178082
1619565126.1780949,1619565126.1781104
1619565126.1781197,1619565126.1958716
1619565126.1958911,1619565126.1959114
1619565126.195923,1619565126.1959393
1619565126.1959498,1619565126.1990001
1619565126.1990144,1619565126.2152526
1619565126.2152715,1619565126.2294314
1619565126.2294426,1619565126.2294562
1619565126.2294643,1619565126.2306418
1619565126.2306526,1619565126.242622
1619565126.2426395,1619565126.2445612
1619565126.2445717,1619565126.256303
1619565126.2563143,1619565126.2563288
1619565126.2563376,1619565126.2617972
1619565126.2618124,1619565126.2705953
1619565126.2706103,1619565126.2827108
1619565126.2827222,1619565126.2836106
1619565126.283622,1619565126.297922
1619565126.297935,1619565126.2979505
1619565126.2979589,1619565126.2992275
1619565126.2992382,1619565126.320963
1619565126.3209803,1619565126.320999
1619565126.3210082,1619565126.3242285
1619565126.3242455,1619565126.3298194
1619565126.3298342,1619565126.3423154
1619565126.342326,1619565126.3423598
1619565126.3424804,1619565126.3425205
1619565126.342531,1619565126.3549998
1619565126.3550105,1619565126.3550446
1619565126.3551474,1619565126.3703911
1619565126.3704033,1619565126.385268
1619565126.3852997,1619565126.4004693
1619565126.4004827,1619565126.4004989
1619565126.4005086,1619565126.4005234
1619565126.4005332,1619565126.4311051
1619565126.4311163,1619565126.4423792
1619565126.4423919,1619565126.4424078
1619565126.4424193,1619565126.4424322
1619565126.4424405,1619565126.4544294
1619565126.4544501,1619565126.4554229
1619565126.4554346,1619565126.4674637
1619565126.4674745,1619565126.480269
1619565126.4802794,1619565126.4802926
1619565126.4803004,1619565126.4831824
1619565126.4831927,1619565126.4957018
1619565126.4957132,1619565126.4957278
1619565126.4957364,1619565126.4970112
1619565126.4970222,1619565126.5158937
1619565126.5159109,1619565126.5200644
1619565126.5200787,1619565126.5265229
1619565126.5265355,1619565126.5278356
1619565126.5278485,1619565126.5320873
1619565126.5320976,1619565126.5456269
1619565126.5456386,1619565126.545653
1619565126.5456612,1619565126.5486965
1619565126.5487082,1619565126.562661
1619565126.5626757,1619565126.5626943
1619565126.5627055,1619565126.5627222
1619565126.5627337,1619565126.5750418
1619565126.5750694,1619565126.5973413
1619565126.5973527,1619565126.5973668
1619565126.5973752,1619565126.5973873
1619565126.5973952,1619565126.601834
1619565126.6018536,1619565126.605668
1619565126.6056814,1619565126.621144
1619565126.6211584,1619565126.6211765
1619565126.6211867,1619565126.6241863
1619565126.6241996,1619565126.6242158
1619565126.6242254,1619565126.625883
1619565126.625895,1619565126.6289709
1619565126.6289818,1619565126.6456535
1619565126.6456692,1619565126.6516771
1619565126.65169,1619565126.653293
1619565126.6533048,1619565126.6660945
1619565126.6661084,1619565126.6661258
1619565126.666136,1619565126.6827455
1619565126.6827588,1619565126.682776
1619565126.682786,1619565126.6880286
1619565126.6880462,1619565126.7130866
1619565126.713103,1619565126.7131581
1619565126.7131703,1619565126.7155032
1619565126.7155144,1619565126.715528
1619565126.715536,1619565126.7333252
1619565126.733357,1619565126.733374
1619565126.7333841,1619565126.7350698
1619565126.7350836,1619565126.7351005
1619565126.7351108,1619565126.7382112
1619565126.7382588,1619565126.7413645
1619565126.7413752,1619565126.7529764
1619565126.7529895,1619565126.7530062
1619565126.7530158,1619565126.7540464
1619565126.7540817,1619565126.7819045
1619565126.7819183,1619565126.7819335
1619565126.7819414,1619565126.7819538
1619565126.7819617,1619565126.7943728
1619565126.794394,1619565126.7944517
1619565126.794483,1619565126.7945004
1619565126.7945242,1619565126.8198507
1619565126.8198614,1619565126.819875
1619565126.819883,1619565126.8263812
1619565126.8265164,1619565126.8331864
1619565126.8331969,1619565126.8332107
1619565126.8332396,1619565126.8468528
1619565126.8468714,1619565126.8468919
1619565126.8469026,1619565126.8507073
1619565126.8507442,1619565126.8620389
1619565126.8620834,1619565126.862107
1619565126.8621335,1619565126.8775487
1619565126.8775604,1619565126.8825548
1619565126.8825674,1619565126.8835177
1619565126.8835282,1619565126.894264
1619565126.8942742,1619565126.8943086
1619565126.8943188,1619565126.8943543
1619565126.8943665,1619565126.9309323
1619565126.9309433,1619565126.931683
1619565126.9316967,1619565126.9328768
1619565126.9328876,1619565126.9497497
1619565126.9497623,1619565126.9497771
1619565126.949786,1619565126.9497983
1619565126.9498067,1619565126.951
1619565126.9510152,1619565126.9662201
1619565126.9662325,1619565126.9662478
1619565126.9662564,1619565126.9803503
1619565126.980368,1619565126.9803882
1619565126.9803987,1619565126.9821222
1619565126.9821339,1619565127.000488
1619565127.0004995,1619565127.0114477
1619565127.0114598,1619565127.0114756
1619565127.0114875,1619565127.0234714
1619565127.0234828,1619565127.0234969
1619565127.0235054,1619565127.0251434
1619565127.0251539,1619565127.0447683
1619565127.044788,1619565127.0448067
1619565127.0448167,1619565127.0625498
1619565127.0626853,1619565127.062717
1619565127.062728,1619565127.062744
1619565127.0627534,1619565127.064216
1619565127.0642283,1619565127.0761433
1619565127.0761573,1619565127.0786316
1619565127.0786428,1619565127.082747
1619565127.0827768,1619565127.1007674
1619565127.1007872,1619565127.1008074
1619565127.1008174,1619565127.1030412
1619565127.1030533,1619565127.119134
1619565127.1191516,1619565127.1361911
1619565127.136205,1619565127.1362212
1619565127.1362305,1619565127.147013
1619565127.1470265,1619565127.1470428
1619565127.1470516,1619565127.1470642
1619565127.1470728,1619565127.1577578
1619565127.1577756,1619565127.157796
1619565127.1578066,1619565127.1789365
1619565127.1789563,1619565127.1789753
1619565127.1789854,1619565127.1825864
1619565127.182697,1619565127.1951487
1619565127.1951659,1619565127.1971424
1619565127.197153,1619565127.2100728
1619565127.2100925,1619565127.2101123
1619565127.2101219,1619565127.2112508
1619565127.2112632,1619565127.2269282
1619565127.226941,1619565127.2282062
1619565127.2282176,1619565127.2310376
1619565127.2310479,1619565127.2426078
1619565127.2426207,1619565127.2426364
1619565127.242646,1619565127.245858
1619565127.2458682,1619565127.2589815
1619565127.2589946,1619565127.2590117
1619565127.2590215,1619565127.2756596
1619565127.2756774,1619565127.2797537
1619565127.2797647,1619565127.317748
1619565127.3177593,1619565127.3357995
1619565127.3359323,1619565127.3413258
1619565127.3413415,1619565127.35496
1619565127.354972,1619565127.3550007
1619565127.355009,1619565127.3558054
1619565127.355816,1619565127.3724148
1619565127.3724256,1619565127.3724394
1619565127.3724477,1619565127.3735015
1619565127.3735123,1619565127.3888438
1619565127.3888855,1619565127.3969433
1619565127.3969545,1619565127.4103491
1619565127.4103608,1619565127.4103749
1619565127.410383,1619565127.4103954
1619565127.4104118,1619565127.4349055
1619565127.4349165,1619565127.43493
1619565127.434938,1619565127.4349642
1619565127.4349728,1619565127.4359121
1619565127.4359233,1619565127.4359376
1619565127.435946,1619565127.4499223
1619565127.449935,1619565127.44995
1619565127.449958,1619565127.4626281
1619565127.4626398,1619565127.4626539
1619565127.4626622,1619565127.464249
1619565127.46431,1619565127.486378
1619565127.486389,1619565127.486403
1619565127.4864113,1619565127.488689
1619565127.4887016,1619565127.5034688
1619565127.5034835,1619565127.5061414
1619565127.5061555,1619565127.5240207
1619565127.5240328,1619565127.5240479
1619565127.5240576,1619565127.5240715
1619565127.5240808,1619565127.5369802
1619565127.5369933,1619565127.5370092
1619565127.5370185,1619565127.5370336
1619565127.5370436,1619565127.5500412
1619565127.550054,1619565127.5514586
1619565127.5514703,1619565127.5634305
1619565127.563442,1619565127.5634558
1619565127.5634637,1619565127.5654705
1619565127.5655222,1619565127.5713544
1619565127.5713682,1619565127.5848393
1619565127.5848553,1619565127.5848901
1619565127.5849006,1619565127.5962799
1619565127.5962925,1619565127.596309
1619565127.5963182,1619565127.5981297
1619565127.5981417,1619565127.6146958
1619565127.6147113,1619565127.6147308
1619565127.6147425,1619565127.6147597
1619565127.614771,1619565127.6162345
1619565127.616247,1619565127.632363
1619565127.6323757,1619565127.6323922
1619565127.6324022,1619565127.6363792
1619565127.6364129,1619565127.6365223
1619565127.6365361,1619565127.6474867
1619565127.6475005,1619565127.6475174
1619565127.6475272,1619565127.659382
1619565127.6593957,1619565127.6617205
1619565127.6617334,1619565127.6795738
1619565127.6795902,1619565127.6796083
1619565127.6796186,1619565127.6796331
1619565127.6796427,1619565127.6796565
1619565127.6796665,1619565127.6850698
1619565127.6850827,1619565127.6993132
1619565127.6993263,1619565127.6993423
1619565127.699352,1619565127.7035117
1619565127.7035303,1619565127.7035773
1619565127.7035928,1619565127.7160223
1619565127.716033,1619565127.7160466
1619565127.7160547,1619565127.7307868
1619565127.7307973,1619565127.7317142
1619565127.7317247,1619565127.7459712
1619565127.745983,1619565127.7459967
1619565127.7460055,1619565127.7460175
1619565127.7460258,1619565127.747536
1619565127.7475464,1619565127.7590938
1619565127.7591078,1619565127.7597742
