1619565211.5262096,1619565211.542563,
1619565211.5425935,1619565211.5445237,
1619565211.5445333,1619565211.5689754,
1619565211.568995,1619565211.5726423,
1619565211.5726528,1619565211.5849319,
1619565211.584952,1619565211.5893507,
1619565211.5893624,1619565211.6058493,
1619565211.6058643,1619565211.6091676,
1619565211.6091864,1619565211.61473,
1619565211.6147432,1619565211.6166139,
1619565211.6166239,1619565211.6256547,
1619565211.6256702,1619565211.6274588,
1619565211.6274703,1619565211.6330404,
1619565211.6330624,1619565211.6462786,
1619565211.646298,1619565211.6554832,
1619565211.655493,1619565211.657622,
1619565211.6576352,1619565211.6626391,
1619565211.6626582,1619565211.6669052,
1619565211.6669214,1619565211.6694329,
1619565211.669457,1619565211.6752512,
1619565211.6752682,1619565211.6826053,
1619565211.6826184,1619565211.6851456,
1619565211.6851578,1619565211.6869643,
1619565211.6869767,1619565211.6938286,
1619565211.6938446,1619565211.698128,
1619565211.6981425,1619565211.7079053,
1619565211.707959,1619565211.717205,
1619565211.717221,1619565211.719104,
1619565211.7191148,1619565211.7256372,
1619565211.7256563,1619565211.7308836,
1619565211.730895,1619565211.7362652,
1619565211.7362761,1619565211.7387397,
1619565211.73875,1619565211.7425528,
1619565211.7425637,1619565211.7513814,
1619565211.7514014,1619565211.755283,
1619565211.7552962,1619565211.7572002,
1619565211.7572281,1619565211.7645674,
1619565211.7645779,1619565211.7699265,
1619565211.7699394,1619565211.7717812,
1619565211.7717922,1619565211.7767684,
1619565211.7767875,1619565211.782427,
1619565211.7824388,1619565211.7844741,
1619565211.7844834,1619565211.7920048,
1619565211.7920218,1619565211.8013265,
1619565211.8013463,1619565211.8043594,
1619565211.804369,1619565211.806897,
1619565211.8069065,1619565211.8140848,
1619565211.8141053,1619565211.8166661,
1619565211.8166783,1619565211.824691,
1619565211.8247073,1619565211.8337197,
1619565211.8337307,1619565211.8384726,
1619565211.838485,1619565211.8402214,
1619565211.8402371,1619565211.8520133,
1619565211.8520234,1619565211.8548295,
1619565211.8548596,1619565211.856644,
1619565211.8566535,1619565211.8641179,
1619565211.8641472,1619565211.8660548,
1619565211.8660638,1619565211.8743854,
1619565211.8744216,1619565211.8773432,
1619565211.877356,1619565211.8820026,
1619565211.8820167,1619565211.888433,
1619565211.8884482,1619565211.898231,
1619565211.898253,1619565211.900978,
1619565211.9009883,1619565211.9036098,
1619565211.90362,1619565211.9059281,
1619565211.9059412,1619565211.9138763,
1619565211.9139006,1619565211.917741,
1619565211.9177525,1619565211.9245327,
1619565211.9245424,1619565211.933632,
1619565211.933652,1619565211.9368439,
1619565211.9368587,1619565211.9388618,
1619565211.9388993,1619565211.9477847,
1619565211.9478047,1619565211.9517589,
1619565211.951773,1619565211.9543097,
1619565211.9543204,1619565211.9562266,
1619565211.9562373,1619565211.9659755,
1619565211.965988,1619565211.9679503,
1619565211.96796,1619565211.9698868,
1619565211.9698985,1619565211.9740348,
1619565211.974047,1619565211.980716,
1619565211.9807272,1619565211.9826133,
1619565211.9826236,1619565211.996262,
1619565211.9962819,1619565211.998427,
1619565211.9984374,1619565212.0011096,
1619565212.0011218,1619565212.0031006,
1619565212.0031111,1619565212.0050213,
1619565212.0050318,1619565212.0071018,
1619565212.0071168,1619565212.016921,
1619565212.016937,1619565212.0248692,
1619565212.0248876,1619565212.0275135,
1619565212.0275266,1619565212.0332944,
1619565212.0333111,1619565212.0407588,
1619565212.0408,1619565212.045113,
1619565212.0451248,1619565212.0531888,
1619565212.053231,1619565212.0558019,
1619565212.055813,1619565212.0577884,
1619565212.057802,1619565212.0628445,
1619565212.0628648,1619565212.066522,
1619565212.0665338,1619565212.0705445,
1619565212.0705554,1619565212.0796819,
1619565212.0796924,1619565212.0821686,
