1619565045.5480485,1619565045.5575619,
1619565045.5575786,1619565045.584886
1619565045.5849147,1619565045.5940857
1619565045.5941093,1619565045.6059413
1619565045.6059675,1619565045.614209
1619565045.61423,1619565045.625741
1619565045.625767,1619565045.651985
1619565045.65201,1619565045.6704626
1619565045.6704834,1619565045.6851943
1619565045.6852252,1619565045.6956925
1619565045.695714,1619565045.7004185
1619565045.7004392,1619565045.7091663
1619565045.709187,1619565045.7163863
1619565045.7164142,1619565045.726787
1619565045.7268076,1619565045.7287211
1619565045.7287385,1619565045.737195
1619565045.737227,1619565045.7507112
1619565045.7507365,1619565045.7583747
1619565045.7584121,1619565045.761687
1619565045.7617135,1619565045.7750618
1619565045.7750912,1619565045.7947288
1619565045.7947612,1619565045.8001063
1619565045.800125,1619565045.8100994
1619565045.8101249,1619565045.8130858
1619565045.8131065,1619565045.823854
1619565045.8239355,1619565045.840037
1619565045.8400846,1619565045.850125
1619565045.8501453,1619565045.8585691
1619565045.8585913,1619565045.8627512
1619565045.8627737,1619565045.8705938
1619565045.8706172,1619565045.8860166
1619565045.886057,1619565045.9010196
1619565045.9010527,1619565045.9074643
1619565045.907488,1619565045.9104419
1619565045.9104612,1619565045.9165802
1619565045.916604,1619565045.9324358
1619565045.9324777,1619565045.937171
1619565045.9371884,1619565045.9493158
1619565045.949344,1619565045.9558687
1619565045.955889,1619565045.963437
1619565045.963456,1619565045.9737103
1619565045.9737346,1619565045.9846025
1619565045.9846513,1619565045.9971206
1619565045.9971519,1619565046.0022006
1619565046.0022266,1619565046.0103197
1619565046.010338,1619565046.0180397
1619565046.0180595,1619565046.0248954
1619565046.0249147,1619565046.0474946
1619565046.0475185,1619565046.0545387
1619565046.054579,1619565046.0667815
1619565046.0668037,1619565046.083575
1619565046.083597,1619565046.0876784
1619565046.0877395,1619565046.1116433
1619565046.1116712,1619565046.1283512
1619565046.1283917,1619565046.147648
1619565046.1476674,1619565046.1587212
1619565046.1587608,1619565046.1671686
1619565046.1671908,1619565046.174011
1619565046.1740603,1619565046.1928988
1619565046.1929374,1619565046.2028759
1619565046.2028983,1619565046.2132425
1619565046.2132642,1619565046.2238622
1619565046.223892,1619565046.23411
1619565046.2341294,1619565046.2462344
1619565046.246282,1619565046.2560008
1619565046.2560325,1619565046.2697241
1619565046.2697444,1619565046.2814114
1619565046.2814302,1619565046.2856042
1619565046.2856226,1619565046.296789
1619565046.2968137,1619565046.3058696
1619565046.305888,1619565046.314468
1619565046.314487,1619565046.3217354
1619565046.321781,1619565046.3354683
1619565046.3354902,1619565046.3475695
1619565046.347593,1619565046.3558674
1619565046.3559043,1619565046.367627
1619565046.3676536,1619565046.3871026
1619565046.3871694,1619565046.4023976
1619565046.402422,1619565046.415171
1619565046.4151907,1619565046.4205701
1619565046.42061,1619565046.4275496
1619565046.4275844,1619565046.447257
1619565046.4472773,1619565046.4609005
1619565046.460922,1619565046.4676847
1619565046.467705,1619565046.4873843
1619565046.4874158,1619565046.5029118
1619565046.5029356,1619565046.5107377
1619565046.510766,1619565046.5207222
1619565046.5207422,1619565046.5370996
1619565046.5371504,1619565046.5536435
1619565046.5536664,1619565046.5661898
1619565046.5662093,1619565046.5704305
1619565046.570453,1619565046.5861514
1619565046.5861745,1619565046.599146
1619565046.5991683,1619565046.6063137
1619565046.6063547,1619565046.616319
1619565046.616337,1619565046.6222224
1619565046.6222591,1619565046.6423588
1619565046.642401,1619565046.6515746
1619565046.6516314,1619565046.6654177
1619565046.6654468,1619565046.6749568
1619565046.6749773,1619565046.6917202
1619565046.6917458,1619565046.7006748
1619565046.7007008,1619565046.713745
1619565046.7137713,1619565046.721705
1619565046.721727,1619565046.7306967
1619565046.7307184,1619565046.7337406
1619565046.7337608,1619565046.7364726
1619565046.7364905,1619565046.74951
1619565046.7496305,1619565046.7637458
1619565046.7637959,1619565046.775258
1619565046.7752838,1619565046.7847874
1619565046.7848067,1619565046.799599
1619565046.799622,1619565046.802852
1619565046.8028712,1619565046.8148293
1619565046.814872,1619565046.824155
1619565046.8241832,1619565046.8332949
1619565046.833314,1619565046.8408792
1619565046.8409011,1619565046.8622682
1619565046.8622892,1619565046.8742192
1619565046.8742397,1619565046.8882468
1619565046.8883233,1619565046.9044695
1619565046.904506,1619565046.9221928
1619565046.9222355,1619565046.9323905
1619565046.9324155,1619565046.9361713
1619565046.936196,1619565046.9622967
1619565046.9624152,1619565046.9765596
1619565046.9766114,1619565046.9832122
1619565046.9832354,1619565046.99473
1619565046.9947824,1619565047.0058212
1619565047.0058815,1619565047.0143511
1619565047.0143766,1619565047.0177238
1619565047.0177457,1619565047.032435
1619565047.0324595,1619565047.0379665
1619565047.03799,1619565047.0468931
1619565047.0469148,1619565047.0572147
1619565047.057238,1619565047.0700455
1619565047.070068,1619565047.0855167
1619565047.0855386,1619565047.090455
1619565047.0904746,1619565047.0997741
1619565047.0997941,1619565047.1203632
1619565047.1203835,1619565047.1319346
1619565047.131955,1619565047.1365309
1619565047.1365514,1619565047.1423888
1619565047.1424084,1619565047.1505415
1619565047.1505613,1619565047.1619525
1619565047.1619716,1619565047.1662998
1619565047.1664376,1619565047.1694274
1619565047.1694472,1619565047.1796854
1619565047.1797054,1619565047.1843135
1619565047.184333,1619565047.1896818
1619565047.189707,1619565047.1965582
1619565047.196682,1619565047.198931
1619565047.1989489,1619565047.2068117
1619565047.20683,1619565047.2174687
1619565047.2174876,1619565047.2199676
1619565047.219986,1619565047.2305324
1619565047.2305524,1619565047.23471
1619565047.234745,1619565047.243365
1619565047.243384,1619565047.2495494
1619565047.2495677,1619565047.262295
1619565047.2623265,1619565047.2675257
1619565047.2675438,1619565047.2783608
1619565047.2783816,1619565047.2813196
1619565047.2813356,1619565047.2896748
1619565047.2896962,1619565047.2940636
1619565047.2940838,1619565047.3011267
1619565047.3011456,1619565047.3071702
1619565047.3071914,1619565047.318172
1619565047.3181963,1619565047.3258646
1619565047.325903,1619565047.3308578
1619565047.3308797,1619565047.3429382
1619565047.3429587,1619565047.349561
1619565047.3495793,1619565047.3554633
1619565047.3555088,1619565047.3679025
1619565047.367921,1619565047.3785334
1619565047.378553,1619565047.3828669
1619565047.3828855,1619565047.3911777
1619565047.3912313,1619565047.4059649
1619565047.4059958,1619565047.4170756
1619565047.4171102,1619565047.432573
1619565047.432599,1619565047.4627707
1619565047.4627879,1619565047.4702282
1619565047.4702578,1619565047.4820974
1619565047.4821177,1619565047.485988
1619565047.4860065,1619565047.502402
1619565047.5024247,1619565047.5080156
1619565047.5080411,1619565047.5173535
1619565047.5173752,1619565047.523626
1619565047.5236633,1619565047.5303802
1619565047.530481,1619565047.5409033
1619565047.5409312,1619565047.562862
1619565047.5628905,1619565047.581169
1619565047.5814316,1619565047.5856051
1619565047.5856295,1619565047.5934541
1619565047.5934744,1619565047.600389
1619565047.6004107,1619565047.6092224
1619565047.6092536,1619565047.619118
1619565047.6191385,1619565047.63235
1619565047.6323755,1619565047.6393406
1619565047.6393695,1619565047.6490088
1619565047.64903,1619565047.6636167
1619565047.6636543,1619565047.6684976
1619565047.66852,1619565047.671094
1619565047.6711402,1619565047.6828816
1619565047.6829023,1619565047.684851
1619565047.684869,1619565047.691125
1619565047.6911428,1619565047.6985843
1619565047.6986039,1619565047.7064385
1619565047.7064602,1619565047.7163653
1619565047.7163851,1619565047.7268393
1619565047.7268693,1619565047.734734
1619565047.734756,1619565047.7395349
1619565047.7395568,1619565047.7474163
1619565047.7474387,1619565047.7547817
1619565047.7548094,1619565047.7673495
1619565047.767371,1619565047.7787185
1619565047.7787418,1619565047.7840931
1619565047.784111,1619565047.7924361
1619565047.7925541,1619565047.7986357
1619565047.7986581,1619565047.8041594
1619565047.8041792,1619565047.8186765
1619565047.8186991,1619565047.8327477
1619565047.8327715,1619565047.83871
1619565047.838733,1619565047.843206
1619565047.8432264,1619565047.8473895
1619565047.8474097,1619565047.8562136
1619565047.8562355,1619565047.8663867
1619565047.866407,1619565047.8694215
1619565047.8694413,1619565047.883939
1619565047.8839593,1619565047.8875074
1619565047.8875551,1619565047.905074
1619565047.9050968,1619565047.9102197
1619565047.91024,1619565047.9302454
1619565047.930271,1619565047.9404235
1619565047.9404452,1619565047.946962
1619565047.9469814,1619565047.9560788
1619565047.9561043,1619565047.9691956
1619565047.9692185,1619565047.9798207
1619565047.979841,1619565047.982481
1619565047.982507,1619565047.9868317
1619565047.986856,1619565047.9919178
1619565047.9919388,1619565048.005336
1619565048.005391,1619565048.014695
1619565048.0147266,1619565048.0212538
1619565048.0213284,1619565048.0305748
1619565048.0305953,1619565048.038914
1619565048.0390375,1619565048.044979
1619565048.044998,1619565048.0471885
1619565048.047209,1619565048.0507271
1619565048.0507472,1619565048.063209
1619565048.063236,1619565048.0695493
1619565048.0695703,1619565048.077793
1619565048.0778208,1619565048.0861084
1619565048.0861282,1619565048.0942335
1619565048.094252,1619565048.0988898
1619565048.098908,1619565048.120245
1619565048.1202724,1619565048.1339693
1619565048.1339908,1619565048.1392348
1619565048.1392562,1619565048.148638
1619565048.1486576,1619565048.1511583
1619565048.1512966,1619565048.1573975
1619565048.1574252,1619565048.1677096
1619565048.1677294,1619565048.1779509
1619565048.17799,1619565048.1866775
1619565048.1867025,1619565048.1959279
1619565048.1959457,1619565048.2107298
1619565048.210812,1619565048.21403
1619565048.2140515,1619565048.2169685
1619565048.2169898,1619565048.2200603
1619565048.220102,1619565048.2309155
1619565048.2309372,1619565048.234491
1619565048.234511,1619565048.2388856
1619565048.2389076,1619565048.2461925
1619565048.2462106,1619565048.2495654
1619565048.2495847,1619565048.2514813
1619565048.2514987,1619565048.265642
1619565048.2656627,1619565048.2686915
1619565048.2687097,1619565048.2786334
1619565048.278652,1619565048.2865472
1619565048.286571,1619565048.2933736
1619565048.2933924,1619565048.296809
1619565048.2968278,1619565048.3133228
1619565048.313366,1619565048.3166735
1619565048.3166955,1619565048.3194363
1619565048.3194559,1619565048.3281024
1619565048.328122,1619565048.3364153
1619565048.336441,1619565048.3447552
1619565048.3447754,1619565048.350226
1619565048.350244,1619565048.3629541
1619565048.3629968,1619565048.3682184
1619565048.3682353,1619565048.3705556
1619565048.370579,1619565048.381442
1619565048.38146,1619565048.3887887
